outcome,likelihood,interactions,coach_id,coach_name,effect,posterior_sd,seasons,rank_high,rank_low
rating_overall,student_t,False,361,Barry Odom,0.09196198634248025,0.20106338070022325,3,15,208
rating_overall,student_t,False,365,Ed Orgeron,-0.00391759102194241,0.1877361944465459,1,108,115
rating_overall,student_t,False,373,Gary Patterson,-0.05467512631011669,0.20078758790661866,1,192,31
rating_overall,student_t,False,379,Bobby Petrino,0.025748015385829794,0.19744745208397485,1,65,158
rating_overall,student_t,False,391,Matt Rhule,-0.020540101946843727,0.18346439028867778,3,138,85
rating_overall,student_t,False,394,Lincoln Riley,0.012979792924870134,0.17587863886332,5,86,137
rating_overall,student_t,False,400,Rich Rodriguez,0.023979643339227537,0.19991449510326156,2,70,153
rating_overall,student_t,False,402,Nick Rolovich,0.03132970526124126,0.199330250383273,1,56,167
rating_overall,student_t,False,406,Nick Saban,0.01933132695784623,0.1723706870528122,3,78,145
rating_overall,student_t,False,407,Tony Sanchez,-0.0345802573624333,0.1903182258026181,2,162,61
rating_overall,student_t,False,411,Scott Satterfield,0.05215450321364094,0.17895985931168454,5,33,190
rating_overall,student_t,False,414,Greg Schiano,5.541615880408682e-05,0.16879390125268004,5,106,117
rating_overall,student_t,False,421,David Shaw,-0.07416879240652556,0.20197269318585856,2,213,10
rating_overall,student_t,False,426,Kalani Sitake,0.03744896682754836,0.18298632679015517,5,46,177
rating_overall,student_t,False,429,Kirby Smart,0.0970391343241354,0.20463042737669354,5,13,210
rating_overall,student_t,False,450,Rick Stockstill,-0.021265187501097318,0.18212300547544766,3,139,84
rating_overall,student_t,False,455,Mark Stoops,0.03377832908027366,0.17430933297436496,5,51,172
rating_overall,student_t,False,462,Dabo Swinney,-0.010577753002945714,0.17743637513045027,5,121,102
rating_overall,student_t,False,464,Willie Taggart,-0.05666423970616099,0.20427370593725347,2,196,27
rating_overall,student_t,False,467,Jeff Tedford,-0.0465071907492296,0.19353285026715134,2,177,46
rating_overall,student_t,False,491,Matt Wells,0.008043257926543222,0.18460081900390507,1,92,131
rating_overall,student_t,False,497,Kyle Whittingham,0.06298124573960409,0.18948910649437284,5,28,195
rating_overall,student_t,False,499,Justin Wilcox,-0.05020542241901943,0.1806630952284725,5,180,43
rating_overall,student_t,False,520,Mike Bloomgren,-0.055471943964288985,0.18748644523381877,4,194,29
rating_overall,student_t,False,523,Mario Cristobal,0.14115401904815542,0.22844968778076724,5,2,221
rating_overall,student_t,False,524,Ryan Day,0.11417460335667771,0.21115081200444108,5,5,218
rating_overall,student_t,False,525,Dana Dimel,-0.054445449656457215,0.19906111244672803,3,191,32
rating_overall,student_t,False,526,Sonny Dykes,0.04179097083022085,0.17911050849239532,5,41,182
rating_overall,student_t,False,529,Josh Heupel,0.12079765104165949,0.21461955723968976,5,4,219
rating_overall,student_t,False,531,Chip Kelly,0.03168700811891138,0.18040539035121095,3,54,169
rating_overall,student_t,False,534,Joe Moorhead,-0.05181459649140208,0.18883506573422454,4,183,40
rating_overall,student_t,False,535,Billy Napier,0.018878202122433234,0.16871694722150474,5,80,143
rating_overall,student_t,False,541,Tom Arth,-0.03951619007752054,0.19422614921746345,1,169,54
rating_overall,student_t,False,542,Walt Bell,0.02835117253181213,0.18218425112838957,1,60,163
rating_overall,student_t,False,544,Shawn Clark,-0.02398042520347629,0.1720480697557074,4,144,79
rating_overall,student_t,False,545,Manny Diaz,0.010605565919601198,0.18479920381353174,3,89,134
rating_overall,student_t,False,546,Eli Drinkwitz,0.11253560822631267,0.2087947310526731,5,8,215
rating_overall,student_t,False,548,Hugh Freeze,0.09846811911376499,0.2018640204507053,5,11,212
rating_overall,student_t,False,549,Thomas Hammock,-0.053366124224337,0.18866995796968927,5,188,35
rating_overall,student_t,False,550,Will Healy,-0.07611958585880024,0.20482422358312913,2,214,9
rating_overall,student_t,False,551,Tyson Helton,0.0059117472116569595,0.1685683936208379,5,97,126
rating_overall,student_t,False,552,Mike Houston,0.003164894083620836,0.1769242273460727,4,102,121
rating_overall,student_t,False,553,Chris Klieman,0.07858281620794623,0.194996037675972,5,19,204
rating_overall,student_t,False,554,Sean Lewis,-0.0023268470773094726,0.19066918778626463,4,107,116
rating_overall,student_t,False,555,Chip Lindsey,-0.0101061401540626,0.18565074237741183,1,120,103
rating_overall,student_t,False,556,Mike Locksley,0.005537480868011091,0.17129075153748965,5,98,125
rating_overall,student_t,False,557,Scot Loeffler,0.019165768490171348,0.16674384027310873,4,79,144
rating_overall,student_t,False,559,Jonathan Smith,0.017797896983250808,0.17721060453319118,5,83,140
rating_overall,student_t,False,560,Jake Spavital,-0.025083946952293514,0.19694257836249499,2,150,73
rating_overall,student_t,False,561,Mel Tucker,0.021068952608944504,0.19201282376015688,2,76,147
rating_overall,student_t,False,562,Dave Aranda,0.02359182218147966,0.1914853076194661,5,73,150
rating_overall,student_t,False,563,Marcus Arroyo,-0.03981225499983252,0.19115481935738934,2,170,53
rating_overall,student_t,False,564,Kalen DeBoer,0.06413993130339912,0.17661101002715296,5,26,197
rating_overall,student_t,False,565,Karl Dorrell,-0.0640809477946581,0.20418705613900762,1,204,19
rating_overall,student_t,False,566,Herm Edwards,0.023704081458922752,0.20477486287267183,1,72,151
rating_overall,student_t,False,567,Danny Gonzales,-0.060195347618593166,0.19778529382732946,3,199,24
rating_overall,student_t,False,568,Jeff Hafley,-0.034313052000333695,0.18941572812170962,3,161,62
rating_overall,student_t,False,569,Jimmy Lake,-0.03719902382651676,0.18744856699354853,1,165,58
rating_overall,student_t,False,570,Sam Pittman,0.011730601265884157,0.18263180832254036,4,87,136
rating_overall,student_t,False,571,Ricky Rahne,0.05355928057096668,0.18906018242190387,4,31,192
rating_overall,student_t,False,572,Jeff Scott,-0.018800278637387192,0.190850076614922,2,132,91
rating_overall,student_t,False,573,Ryan Silverfield,0.03169110859456638,0.17276551431261447,5,53,170
rating_overall,student_t,False,574,Jeff Traylor,0.0253691133747377,0.17002441861506362,5,66,157
rating_overall,student_t,False,628,Gerad Parker,-0.021954786874625168,0.1826296118515613,2,140,83
rating_overall,student_t,False,631,Pete Lembo,-0.017646636933549273,0.18121914578908946,2,129,94
rating_overall,student_t,False,638,Kevin Wilson,-0.07916651432790278,0.20969684420939053,2,216,7
rating_overall,student_t,False,728,Bill O'Brien,-0.037178730825962555,0.19643051426096333,2,164,59
rating_overall,student_t,False,1557,Scotty Walden,-0.0272661537567555,0.18515859239947632,2,154,69
rating_overall,student_t,False,1581,Steve Sarkisian,0.026408715082712707,0.17992924568970303,5,63,160
rating_overall,student_t,False,1715,Andy Avalos,-0.02275262795674968,0.18446476335880407,3,142,81
rating_overall,student_t,False,1716,Maurice Linguist,-0.005787336893323781,0.1796605149824467,3,114,109
rating_overall,student_t,False,1717,Charles Huff,0.08199299234475545,0.19186391496111307,5,18,205
rating_overall,student_t,False,1718,Tim Albin,0.017884020703749216,0.1709064503704436,5,82,141
rating_overall,student_t,False,1719,Shane Beamer,0.011599216516484498,0.17854810674318555,5,88,135
rating_overall,student_t,False,1720,Will Hall,-0.11608968371073466,0.21647593491915101,4,222,1
rating_overall,student_t,False,1721,Clark Lea,0.024460903627668618,0.17248672125787684,5,67,156
rating_overall,student_t,False,1726,Kevin Whitley,-0.06114526747649548,0.2130890180248474,1,201,22
rating_overall,student_t,False,1727,Michael Desormeaux,-0.0731799551540571,0.19215234271115955,4,211,12
rating_overall,student_t,False,1732,Marcus Freeman,0.07853931946679522,0.19638870764890118,4,20,203
rating_overall,student_t,False,1733,Kane Wommack,0.0668296031565606,0.19881686689762912,3,25,198
rating_overall,student_t,False,1734,Sonny Cumbie,-0.025832396710571016,0.17415348911977185,4,152,71
rating_overall,student_t,False,1736,Donte Williams,-0.03053731792172183,0.1900085827953416,1,159,64
rating_overall,student_t,False,1738,Jake Dickert,0.051171069555571075,0.17817260748933986,4,34,189
rating_overall,student_t,False,1739,Mike Elko,0.10275648013622604,0.2079316807168161,4,9,214
rating_overall,student_t,False,1740,Timmy Chang,-0.051506119034277646,0.18748449161627526,4,182,41
rating_overall,student_t,False,1741,Curt Cignetti,0.16316286257211327,0.26754083817575847,3,1,222
rating_overall,student_t,False,1742,Don Brown,-0.05415507529853642,0.19419596379432588,3,190,33
rating_overall,student_t,False,1743,Ken Wilson,-0.11559132155933177,0.22971044915953778,2,221,2
rating_overall,student_t,False,1744,Brent Venables,0.07175166140547357,0.1897530748996265,4,24,199
rating_overall,student_t,False,1745,Dan Lanning,0.11410961661791932,0.2146947767152056,4,6,217
rating_overall,student_t,False,1746,Rhett Lashlee,0.03689926443046723,0.17778305256402013,4,47,176
rating_overall,student_t,False,1747,Stan Drayton,-0.09418342398127952,0.21056497389336337,3,219,4
rating_overall,student_t,False,1748,Joey McGuire,0.07284818875312922,0.19928483658464213,4,22,201
rating_overall,student_t,False,1749,Jon Sumrall,0.06347207090108989,0.18896179166092697,4,27,196
rating_overall,student_t,False,1750,Bryant Vincent,-0.01847419801972085,0.18101555475837236,3,130,93
rating_overall,student_t,False,1751,Tony Elliott,-0.016067354353048808,0.17772403875239737,4,127,96
rating_overall,student_t,False,1752,Brent Pry,0.03034378568544858,0.18078956818406688,3,58,165
rating_overall,student_t,False,1753,Shaun Aguano,-0.051899889167892094,0.20104195700629368,1,184,39
rating_overall,student_t,False,1758,Brent Key,0.034882907712786494,0.177681064414306,4,49,174
rating_overall,student_t,False,1761,Zach Arnett,-0.05476213291800454,0.20458942425308044,1,193,30
rating_overall,student_t,False,1762,Mickey Joseph,-0.04166605542711867,0.19811081541922643,1,171,52
rating_overall,student_t,False,1763,David Braun,-0.024176233365440135,0.18671514941486037,3,145,78
rating_overall,student_t,False,1766,Jim Leonhard,0.004404632376536752,0.19087640869906314,1,101,122
rating_overall,student_t,False,1767,Kenny Dillingham,0.027407761431794846,0.17873704192163764,3,61,162
rating_overall,student_t,False,1768,Biff Poggi,-0.01883986777931173,0.18342050876592114,2,133,90
rating_overall,student_t,False,1769,Tim Beck,-0.06085495307030543,0.19088299218629035,3,200,23
rating_overall,student_t,False,1770,Deion Sanders,0.02082882765710108,0.18020922309360005,3,77,146
rating_overall,student_t,False,1771,Kenni Burns,-0.11331439544279816,0.22895193851368026,2,220,3
rating_overall,student_t,False,1772,Harlon Barnett,-0.029835518174586417,0.1927076867206575,1,157,66
rating_overall,student_t,False,1773,Brian Newberry,0.045113312089704545,0.1926304443343359,2,37,186
rating_overall,student_t,False,1774,Eric Morris,0.04353934483047679,0.1901888275944569,3,39,184
rating_overall,student_t,False,1775,Ryan Walters,-0.08373760109391096,0.21060474620178282,2,218,5
rating_overall,student_t,False,1776,Alex Golesh,0.041043276256695425,0.18261305332612482,3,43,180
rating_overall,student_t,False,1777,Troy Taylor,-0.0707343928724939,0.2008865127808931,2,208,15
rating_overall,student_t,False,1778,G.J. Kinne,0.07195240305517818,0.19750436069975333,3,23,200
rating_overall,student_t,False,1779,Trent Dilfer,-0.06163701285762545,0.18825537205285028,3,202,21
rating_overall,student_t,False,1780,Lance Taylor,0.01886772418362283,0.17336452928546045,3,81,142
rating_overall,student_t,False,1781,Spencer Danielson,0.03137663159005124,0.18632841840432457,2,55,168
rating_overall,student_t,False,1785,K.C. Keeler,0.04035974746942201,0.19219174427751298,2,44,179
rating_overall,student_t,False,1789,Tim Skipper,-0.011619765101714467,0.18559190053999108,2,122,101
rating_overall,student_t,False,1790,Bob Chesney,0.09330421131343582,0.21570570233407882,2,14,209
rating_overall,student_t,False,1791,Sherrone Moore,-0.007624558622721402,0.18022663009897588,2,118,105
rating_overall,student_t,False,1792,Jeff Lebby,-0.02560425830392255,0.18922000050731483,2,151,72
rating_overall,student_t,False,1793,Jeff Choate,0.01383059107528209,0.1942619555198455,2,85,138
rating_overall,student_t,False,1794,Trent Bray,-0.0042539596848106195,0.1851836827880448,2,109,114
rating_overall,student_t,False,1795,Fran Brown,-0.013003716909270116,0.1814557889350074,2,124,99
rating_overall,student_t,False,1796,Jay Sawvel,-0.03496902118040295,0.1862745614272014,2,163,60
rating_overall,student_t,False,1797,Deshaun Foster,-0.055946815925240576,0.20335284682839144,1,195,28
rating_overall,student_t,False,1799,Blake Harrell,0.057781852355735144,0.2048821089766932,1,30,193
rating_overall,student_t,False,1800,Dell McGee,-0.04687075546736312,0.19860565092177457,2,178,45
rating_overall,student_t,False,1808,Nate Dreiling,0.023800240957081657,0.19033577416006695,1,71,152
rating_overall,student_t,False,1812,Mike Sanford Jr.,-0.06294871027801148,0.20587936356645956,1,203,20
rating_overall,student_t,False,1813,Dowell Loggains,0.022267086838623135,0.18785749238763538,1,75,148
rating_overall,student_t,False,1814,Mike Uremovich,-0.046125208236912005,0.2024124634778447,1,176,47
rating_overall,student_t,False,1815,Eddie George,-0.022254796293126808,0.19208227042446982,1,141,82
rating_overall,student_t,False,1816,Matt Drinkall,0.0011210322185803254,0.19274860784431622,1,105,118
rating_overall,student_t,False,1817,Zach Kittley,-0.014770550396760066,0.19385884499285444,1,126,97
rating_overall,student_t,False,1818,Willie Simmons,0.007008681508030439,0.18510825656577679,1,94,129
rating_overall,student_t,False,1819,Matt Entz,-0.02427268113595379,0.19337083334496016,1,146,77
rating_overall,student_t,False,1820,Mark Carney,0.009884912991368885,0.19762338200856466,1,90,133
rating_overall,student_t,False,1821,Tony Gibson,-0.023311262822402472,0.18617497773427089,1,143,80
rating_overall,student_t,False,1822,Joe Harasymiak,-0.07167713534186118,0.21623924681137374,1,210,13
rating_overall,student_t,False,1823,Jason Eck,0.0294480131675603,0.1986661172479894,1,59,164
rating_overall,student_t,False,1824,Bill Belichick,-0.012212068996591665,0.1888660234501569,1,123,100
rating_overall,student_t,False,1825,Brian Smith,0.0016246725515408113,0.18312277705676652,1,104,119
rating_overall,student_t,False,1826,Scott Abell,-0.03759285821735599,0.19827113654990436,1,166,57
rating_overall,student_t,False,1827,Frank Reich,0.006449767184121179,0.19142444824420346,1,95,128
rating_overall,student_t,False,1828,Tre Lamb,-0.013327089319962706,0.19549859143333592,1,125,98
rating_overall,student_t,False,1829,Jimmy Rogers,0.03532459249567922,0.1920638998263219,1,48,175
rating_overall,student_t,False,1831,Charles Kelly,0.00635194187079807,0.19611079298026055,1,96,127
rating_overall,student_t,False,1833,Jerry Mack,0.05942596378087408,0.21096299817778963,1,29,194
rating_overall,student_t,False,1834,Phil Longo,-0.054048407146688945,0.2042069144655844,1,189,34
rating_overall,student_t,False,1838,Doug Meacham,-0.05053148144722325,0.20873947903668985,1,181,42
rating_overall,student_t,False,1850,Terry Smith,-0.025000149238221588,0.19565079109805936,1,149,74
rating_overall,student_t,True,1,Steve Addazio,-0.03430678118457948,0.1881757082530634,1,161,62
rating_overall,student_t,True,5,Tom Allen,-0.05155428768616966,0.1880056329679867,3,183,40
rating_overall,student_t,True,10,Blake Anderson,-0.023806592294813574,0.18410613209936036,3,147,76
rating_overall,student_t,True,14,Major Applewhite,-0.010190257036429857,0.17892469730876115,2,122,101
rating_overall,student_t,True,18,Dino Babers,0.025318215608193168,0.1820625683672867,3,66,157
rating_overall,student_t,True,36,Bret Bielema,0.02456512048617727,0.18557585633399287,5,68,155
rating_overall,student_t,True,44,Craig Bohl,-0.026744180879008043,0.17931712104483036,3,153,70
rating_overall,student_t,True,47,Terry Bowden,-0.0018801153084099958,0.1791147958972078,3,110,113
rating_overall,student_t,True,50,Brent Brennan,-0.05502561492567722,0.17689169959950382,5,188,35
rating_overall,student_t,True,53,Jeff Brohm,0.10637517778804347,0.20995169071487343,5,9,214
rating_overall,student_t,True,57,Mack Brown,-0.061346805737606,0.18670563656703384,4,201,22
rating_overall,student_t,True,58,Neal Brown,0.026290403069882815,0.17668435749115394,4,64,159
rating_overall,student_t,True,68,Troy Calhoun,0.09647528212300777,0.20189133256173825,4,12,211
rating_overall,student_t,True,70,Matt Campbell,-0.004850475505352343,0.1608227326814928,5,112,111
rating_overall,student_t,True,71,Jason Candle,0.024229908971507425,0.17850832653947774,5,69,154
rating_overall,student_t,True,72,Rod Carey,-0.02572502205627256,0.18305428788152747,1,151,72
rating_overall,student_t,True,81,Jamey Chadwell,-0.008878713582240034,0.1717372544034034,5,120,103
rating_overall,student_t,True,82,Paul Chryst,0.049115661633354575,0.20527811679880184,1,35,188
rating_overall,student_t,True,84,Bill Clark,-0.008503458591046734,0.1890372614565768,1,119,104
